,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
158,-2.362894293324584,-0.9478293913805317,-1.118175634416535,-0.9469119878878061,-1.5124331276813436,0.21025079395628551,1.2005181773309048,1.4276730622707716,-0.47460821717551627,-0.135476202882748,2.2969925278665286,0.8126808456470342,-1.5275402730801573,-1.1771949894142337,-0.412546185308652,-2.468789766416971,-2.071914618770599,0.6767448173606141,1.4023481044305783,2.315882410954251,4.809600552961717,8.901958408262987,13.434338186022538,18.147366533380822,20.169315816127984,22.250617218295428,23.574231455001303,25.333391355089645,26.420893986491954,27.754309818793388,29.490732427876573,30.28169026880168,31.80530202939726,34.018387127997954,34.71204403474377,34.97887878052639,34.22169111149731,32.70318554796886,30.929726185329912,28.001357101369898,25.842710821870618,25.477436393791304,22.189350227533446,18.905411834517757,18.111943311441884,16.967761227774616,14.673030191330644,12.356837904287662,10.726892985704916,11.635794382330186,10.055109344633333,7.504561555309394,6.491925556438875,5.567467980416957,4.36791620973338,1.1800879527909516,1.4777842369228267,1.8045606622406765,2.1494918514594175
098,0.5907884774553338,-1.6915055158220065,-0.8117099501801035,0.7832027653100162,0.9754290924475051,-0.590947912167983,-1.2842720522753721,-1.390661501884833,1.5943440035783012,2.7463565019527234,-0.33023543095825014,-1.382186572010994,-2.546626294211127,-1.3382028040649785,-0.7152740348668968,-1.2769995043822062,-2.2746767502924996,-0.9702000544869133,2.4154996238613196,3.3587277712849755,7.470315136771368,11.471554067429189,15.495144510667552,18.532561190853006,20.983268489798352,25.104209212502088,28.400518983566766,29.954501455058573,33.09159246302857,36.48566798931978,40.39423487251647,44.1728176314908,44.4620509367815,48.140219952655954,50.2684453917864,54.17519781805299,52.21237326219158,58.59969166177461,58.85994716532227,60.326226373272966,62.49551499132083,65.7517498170812,64.9707462532648,65.53399049311592,63.30891869840605,57.42889924465697,56.85992379530078,54.62916254824097,51.70230248066175,47.55658746570592,44.31917750430814,38.00488269446653,30.44616637869217,22.999333643419906,20.325889717345387,22.648552915724114,18.485346270799376,15.373774033814117,14.742682660981592
633,-0.3794607070255359,-0.6547464189467908,-0.713056574083999,-0.7536690323359951,-0.4340106166566737,-0.431409440399362,0.8055399497534429,0.8077669873788219,1.0911326439487508,0.3360614544249832,-0.05360895308310079,-0.8274186239277128,-1.062281398608257,-1.6586790915632577,-2.015049951405705,-1.6817559637568502,-1.2158395300955236,0.3745946796189641,1.490806186698344,3.563132698372785,5.781581945304107,9.321595560634329,11.514591979009909,12.383326855622723,13.005994989932075,11.414905481520657,11.613315595403929,15.25634874288738,15.538178181499822,16.036122900372735,19.05312065910675,20.979062402364562,21.13668840845568,19.801302202819898,21.080804906925874,22.908275300111054,25.899036599140423,26.093836158907706,28.230301733004175,27.929850789939884,27.663156632842643,24.35446398941702,22.025489041953108,19.623622079420933,14.446327137941033,10.353527286926152,6.136313796780957,4.123758177757902,4.757714320288928,1.001343931372266,0.6001789759306936,-2.6018183770823793,-4.780270991699704,-7.225930591276373,-8.79792390763271,-11.283019147756058,-9.34419558179929,-9.589539948785703,-8.420598071214926
279,-0.8889393983337328,8.120543952960091,18.934624489731405,11.499073868819337,-6.105126068475002,-7.323646540479828,-2.2476552548684054,-2.244871164730384,-7.922506532816513,-6.717939548518544,-5.992497201622243,-3.5664787786833188,1.943979997071608,-0.1946796904953203,-0.19470290790836486,-1.5713038507431918,-1.5713264320934854,7.307407459518785,16.032496495730612,32.14541479819036,41.36355347165613,42.72156521343274,45.63627411040136,45.634197816821626,47.92966850285697,48.66504546997311,51.89547846754249,55.128981485070284,53.45569375254689,54.91041286313745,69.90309413819608,63.11367072793047,64.04787709623332,66.93000931388471,69.90174847716787,71.95038442736202,74.04563819703722,74.04705018985197,72.99992955908422,58.57486895665528,42.71496617797095,26.301578153352608,13.271106828674633,4.175771256047781,1.2186812310648492,1.2209976097780668,-6.717919266886568,-10.797170831482902,-13.321165869657776,-14.5386997194163,-14.027202543301286,-15.5479222970163,-18.69700004470424,-19.817931711722963,-16.53709425566319,-13.502047683056801,-14.025204077391763,-12.65406243393538,-9.671459852350225
906,-2.246440935935431,-1.7040166417486233,-2.7859604726600873,0.34085658400465896,3.398537828930685,4.1441244491722795,2.4895852139071297,-0.8949491689135475,-2.008501760283307,-1.30181150306347,-1.6778645293456589,-1.008720193614796,-0.5539415582148227,0.3326860021167083,0.3442994789702019,-0.34060132531235104,-1.212772371603892,-1.2932984591476964,0.116944379087747,2.2743673255425767,7.254233695946128,14.46263741584985,18.471923750934604,19.17403991390163,20.686402268708907,22.198789631164875,26.124128697011546,29.483118768679,30.76106478651493,30.758539164179556,31.185351003374162,32.892186419982814,35.600521541575674,37.67026061792894,36.47882081946025,38.70002137065846,38.8030858018475,38.491584975001615,37.724829711492184,36.34962574016156,34.459052196535936,33.08300282130774,31.779390246037458,31.031338984613893,30.967046482759763,31.035334398095188,29.037407707219312,26.75120095560305,22.31787428315169,21.54824434639945,18.14106378284995,13.88184678811551,8.675619919154547,5.989944930717712,5.181964956290973,4.350861822168923,4.167065670727406,2.2113014763664274,2.341138999484118
547,-6.525415425897184,-8.335918852034709,-7.929438767232952,-9.238377939723653,-4.332409292995185,-0.010051108785911348,-0.5449874143911776,4.5771069612194895,11.332092318927295,10.514344095094017,3.967639999922781,-0.021008043613955845,-4.80714155551253,-8.605622191710628,-4.6746182631048185,-2.139552780118995,-0.041868698947103176,-1.30237424796159,4.458906938490348,10.959033416799144,18.000288881711512,24.083087060579007,31.543283353234703,34.37586538127237,37.17864673038976,40.11971934539113,40.805912678222825,42.38929292542999,46.08949682779066,47.636974613442554,50.52369004912199,52.69237082169019,55.339274121652856,56.15948171429714,55.062757611280894,55.47709049646415,55.17542571655488,54.101610464005596,54.72843364553023,54.0542852393956,54.31498889302674,51.57593736546922,47.1832737645146,40.4743913805062,35.17279885293781,34.03931109337881,32.376143717695435,36.15008021846463,35.38647402941839,31.472497695663325,23.82835863699029,22.013364466821425,25.189663126015308,29.364430312667267,28.805531718227993,24.094794832646443,14.910535842313289,17.014471016786104,22.522639797404523
971,-0.8519650762417171,1.3831579383901726,3.0843563331201267,-1.5116229360643274,-1.441320925050323,2.996945346133006,4.061973501579521,-3.2902177286693783,-2.0953155402456956,-0.34497476986736614,-2.8429812193257478,-0.3726434412588532,-3.689275845641558,-4.205049562220407,0.8755348442146328,6.552015036651133,8.21599412252002,9.020099413915295,17.032743316729754,20.954341174465917,19.569070729755513,15.257262360681286,17.64879818277178,27.420965203791724,53.97614510156154,48.71723407996769,45.57572001865845,52.66855779352081,54.33276648438241,58.59011713347294,61.480772640407864,65.5312587559339,46.85883403634146,47.5566280286632,42.809471834134015,43.208665871981324,31.207431542085097,23.76182941372534,28.97942790383439,26.351464357974216,22.33637777327718,12.28684731795882,12.300840061341935,6.9193189112992375,-0.04060042845163423,-2.2019681555240225,7.531647598333348,2.9604812999067236,3.880211293507833,7.653466372362931,3.69905218420636,-3.9401893492874365,-6.057136057785573,-1.3151045677117879,4.842473543910001,0.18365199260545068,-3.517919478306746,-0.6262542920332009,-0.8894801261993223
958,4.293234641193573,-1.75574122277777,-3.6263820552815424,-2.428628797172207,2.7598894756876717,-0.5848662568097005,-2.8275414257745073,3.638456875621131,2.5799366869230553,1.9407284421694655,0.3041482774144111,5.442688214132238,8.86186592473315,8.858146385707853,10.076735888471703,14.991980903356705,14.565150271363649,5.038100723695466,7.6198921518696014,20.159929453356472,32.547618595977596,41.704186486335985,48.549328876345484,56.59304863468046,58.616244229517534,69.69193547825391,70.13815679170138,58.5035861732628,59.824372502623305,55.64448951566169,49.62096216818201,47.63199081804038,43.06140950459209,40.12034847452527,39.85845715853753,38.01979666648601,35.51610350420046,29.994906640068592,23.973792322991148,17.332145963698213,15.261857879148788,10.39043370494355,14.803165237351593,18.2750598026915,21.510705655115643,18.546505315117756,13.581043880267627,5.056014291459874,4.161277511574708,5.448853575733407,0.18889864977158766,-2.2169363512006246,2.5466754640914857,-0.8597337423554006,-0.4016904712046685,-4.288215160180249,-10.909755100108706,-11.080039248931993,-1.2470481257178534
815,-4.073315498956252,-1.6416390626099622,-1.1694302346606644,-1.0551770027490308,0.02787640740130115,-0.19219731966215647,1.5128835776488971,1.2500349828516528,-0.057679349014392756,0.628624371934877,0.6967036288594768,-0.12483286327274978,-0.8121231295270288,-0.01181824221087524,-0.6782964664977049,0.7870596353958677,0.8596733437686179,1.4753897032037324,0.8037949709939696,-1.70268720165969,-0.07757319265142737,6.112678806893775,10.466402758906563,17.299392743497393,23.359533853127605,27.08492715827,30.07834024316254,30.731367258907774,31.189443887100694,31.907293723227852,35.29489504025706,34.659943623580546,34.48700353458894,34.39195691869201,34.23535953954793,32.92982856114064,31.034471372415908,29.21762686396157,26.741467751544825,23.49473838345103,20.0133565131174,15.737544218903762,12.546352092118145,9.118448223214525,6.706627952076181,3.8399204552835213,1.9413439588138157,0.28578338439454765,-0.9772069288991583,-4.649638869076932,-5.440766421209174,-4.919848582423418,-3.361076799630257,-2.1906222794405723,-4.778289535654658,-3.368872241197205,-3.8449605994569813,-1.504161923537855,-2.0601316448548017
