,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Condition
158,1.8377221814665223,-1.6690416998628277,-1.938617453808945,0.9110894885956102,0.5989058884240658,-0.8590941348218403,-0.8611864436815608,0.3791657842782854,-0.0066160954642116,1.6248466029396726,1.820548063401772,2.4235023449311166,2.5276790666924094,2.500446809959862,2.678612314885424,2.905689056780318,5.151302538394593,4.93797533837252,5.422854631759041,6.004913510358707,5.311634962832382,8.219811581839787,10.789779719937762,13.066466565474949,15.635745501380027,17.142247328798085,16.569368743878258,10.261262464347052,6.469265100344519,4.277308715643327,0.3194948616183019,-3.253699264101112,-2.199054166801356,-4.4000497381722,-4.9616498875834605,-3.5220873010188347,-2.9001596596114627,-3.1009079121812766,-3.334907381393257,-3.60553913972444,-3.9337468415771166,-4.292633128878251,-3.367411070579509,-2.272661325626768,-2.672011782579476,-3.112723559065442,-3.2466819544684093,-2.4493539195384435,-1.943213691210281,-1.1150837213954563,-1.6509824719934112,-0.1691933166961834,0.8707507063748194,-0.9575264378952902,-1.1568493914744948,0.2032601475749247,0.4569048633787294,-0.0836415986776791,-0.3242953523995311,Medium
98,-1.28334309256631,-0.3630053360837474,-0.5446019168592807,-0.4369128954340837,0.599906882074085,1.790204718193986,1.422686144085354,0.717868775340591,-1.849422333083908,-1.1180324612572836,-0.2186915769756889,-0.4721309241940735,1.3669530635174876,-1.0512136554792093,-1.549122159876677,-0.2374422670993681,2.9459590718188005,5.791639018419294,4.3723315102043445,2.36087386020152,7.394553310038899,12.160656324695536,16.439750497980103,18.411508114672746,19.216218974062617,16.865945601589928,15.437707336965154,13.257696322469483,9.53650114317157,6.842702077532583,4.121775214709068,2.1536103012356755,1.3128679217012664,0.9563285877998288,1.1031660839271045,-2.1290648383318307,-4.017929120370188,-3.236085734581536,-2.9647256660340155,-2.723352935236264,-3.36415883132284,-3.22855619828591,-5.096572722393674,-7.202434670371829,-7.016847176463526,-4.05879638134067,-5.167426817659487,-7.252929309715827,-6.981258714185725,-7.237028603384338,-6.797753259793635,-5.290986410554552,-7.352750791611278,-5.965694867832276,-5.866314315440801,-5.934799255296255,-5.3890686847588185,-7.531092858827304,-8.088103959840629,Medium
633,1.5205459314994887,1.3459727678116142,0.0941909376365165,-1.5458609805311003,-1.411705016324935,0.3311167956717564,-1.4794296195986736,-1.4199226004688204,0.1397529647215781,2.213947660662735,1.731937090419341,2.950762267366805,2.8515681371834254,1.1245362054013412,-0.0553762584382345,0.6947595862369909,2.095224197612777,2.6358166178523583,2.872369384645772,5.6206158352595095,8.135114517215234,11.322944723519427,13.556207346754537,15.84539879193698,15.762385270106543,17.145381051664323,16.398927214137366,13.839600433956512,10.51210288519404,7.6323700642119805,4.440247001040507,3.824580993796689,1.4972741409474015,0.3796194639275541,-0.314048053337757,-0.8808305567284265,-0.4014184272976422,-1.230179135066244,-2.891768997613037,-4.239191877606049,-2.7181115302449306,-4.186779097147704,-4.559963918895003,-4.76243746037769,-3.088932678986962,-3.795456288582187,-4.112939136546106,-3.934929817385736,-3.540603055845994,-4.394631334810209,-2.5813439396819056,-3.943887343100627,-3.809111970331964,-4.540861012781673,-4.719250663759738,-3.3362429469383628,-4.059312727756193,-4.089884294262727,-2.332156344784108,Medium
279,-1.5827513684369792,-1.000275380672909,-0.4809043178838038,0.4929232702438298,0.8163231402521205,-0.7372714082712377,1.3884124872722965,1.559226853064868,2.840370075297073,-2.288186890236801,-2.59061782906544,-3.145515833883155,-1.3246836625536105,-3.075909287859693,-3.2938274940360315,1.162928504171441,3.494626562440652,5.0273570035950765,5.721541551812763,9.453977395258132,21.403042368987883,25.115228146692903,28.6068611778938,30.35758651009132,31.818277473484702,32.80101708676206,32.37532101121832,32.62571268876202,33.66954655591131,35.86054579966579,36.99274600494549,37.32724542567439,35.39250152583024,34.39269669620802,35.396738535921415,34.256334096482135,28.771872080808983,20.3600901404726,12.287947280216567,8.082843860625292,4.339344247242098,-1.8677185311377968,-3.778733496737658,-5.141868449775768,-3.532591106356196,-3.13897126331234,-3.5810983490133053,-4.68501433381459,-5.682232913949053,-5.72166861550985,-6.8951042775001925,-6.767215481526665,-7.871454432437392,-8.1703088452049,-7.290949991807852,-5.223775378919416,-2.843402561352292,-1.975805423499713,-0.7472256156210278,Medium
906,-0.8294968292270648,-0.6214598688016235,0.8890396873276507,1.2126996917828068,1.2942037655058982,-0.3454030386440617,-1.6012488910895202,-2.0123470928531257,-1.373525182252082,0.548224830752495,2.009816098271558,2.260488033944244,3.1990587857660744,3.859583546791978,4.319681189381955,3.5400600289220554,3.0652784143616243,4.693131285890984,6.078443754981167,8.360790242258963,8.699559783139595,14.346771288242776,20.160281997287846,21.39606867581676,27.286498740474386,23.653496649970272,19.886079033671987,19.58991044881072,15.59859427567556,15.117368346210158,15.038237894917533,13.381676292779124,13.569453133277763,12.357603960602562,8.79321634288918,7.739320325975294,7.33974037502051,7.383358323984851,5.385305243261973,3.0994881907709555,2.2026033370919937,3.2773212756436894,3.6752633392812046,3.706966662888516,2.909465889204065,2.1129093365165046,1.0014856389548754,2.172829602853106,2.3054891943875924,1.875836695764388,2.12398441061346,1.918286793423872,1.9312293701078944,2.337708543029273,1.97988907630808,2.464940856002208,2.2034542653024523,2.741619507792591,4.09535062791769,Medium
547,2.149248875004415,1.7906421017024836,-0.3356428346008281,1.414658036643812,3.642226220034116,-2.28996943922511,-0.3661975255668134,-2.494395704231349,-2.021646598010288,0.3873142144479355,0.2730115288060233,-1.0284636291488027,-0.8650028258633924,0.4481565263919407,0.3779456204089797,2.1247185202940435,1.400485384602978,-0.25667345312205,1.2331858104942934,3.878293150094123,8.970745891743315,13.171073307960905,7.7041417735881454,4.052886704284532,-3.626631128886999,-1.6356111110959948,-5.331987205275364,-7.139462256476165,-7.930532679525792,-4.763773494821898,-0.7212837391771624,-3.488843463421032,-1.116846281491109,0.065591818462605,0.1438229530100419,-3.348086762403113,-3.6454498747977433,-3.4526254703926,-1.7798167390443025,-1.963811744950713,-2.319292053308788,-2.520682773282421,-1.77024522241071,-1.6024620635704565,-1.5841225881649212,0.1237168707231883,-2.991727192494674,-2.368720806537155,0.3455400350123317,1.1230027708845232,-0.2689237434206054,-5.717606892321212,-7.510357646596908,-2.943148440214737,-2.688604454853627,-2.1440648794442887,-0.0635462040918426,0.3126799011126024,0.9398499089859864,Medium
971,-4.317469000941912,-3.936746780678168,-0.5035826444324746,2.1378323742143763,-1.7628546671525835,-2.7391512585192834,0.4855797234486492,3.1242879598767552,-1.268537562133697,0.8379551304034152,3.625217724972958,1.9503902641432684,-0.8801222196281652,-0.3035334858433269,2.686832786968018,2.000225185146161,2.86748661696322,3.042939552143105,7.282941314288266,9.132447825596282,5.717471666105799,8.241721071491098,20.34867352968114,31.267759697747632,33.895856412964456,37.2281691593104,31.996867694523065,17.74168676523077,13.422548860294308,12.184818658063334,15.245296008176616,10.728145249343209,11.957280209356462,10.028536305036363,2.796531244101383,5.903636551186312,-0.6422555908176287,-5.431886565277284,-3.506208573089049,0.5960071085802715,1.293501113851048,-4.824517839131143,-2.594642290353072,-1.6315904842175375,-1.3028804599562989,-2.161686579569564,-3.2294618521982463,-1.222486699081666,-0.0466518644275998,0.8574785351798416,1.8035008567766293,4.5364183198583135,6.353615035794557,2.4577158180908683,-1.7231679747248545,1.961594636401124,-0.9742339780108248,-1.995727388219933,-1.4366772242077606,Medium
958,-5.835257051684909,-0.2552980413407475,-1.4765788956535708,-5.030982508849892,-0.582878063363367,4.141953489894892,6.615606864325152,8.401362141010875,-9.908791234351895,-1.4784524326132598,-0.4259413190581718,-6.890537561312982,-6.122399113023189,-1.711141096182878,2.216926116584407,1.374936660883222,-4.681524817400216,-0.7408697120026027,7.755998509208421,14.775194025260337,24.683854390525504,34.98745553293734,34.71151897304857,35.73736535572802,36.36150645231799,13.975526957741948,-4.689851841071665,-4.550896868118667,-2.9426356623402583,-5.761868305932328,-6.2153188463678255,-5.578804342794484,-6.278088242356155,-8.580158104065632,-7.480824864514957,-6.671804105040831,-1.9005349975711103,6.770849901274193,0.6962561018452114,4.742328926322646,-3.908938879674931,-3.4121207577340407,-9.320018588061192,-6.272295262252438,-4.242589253495236,-5.387263647902625,-7.272318608266186,-4.698119911969592,6.442827909765182,4.243364255862343,-0.7220917571760879,-7.972382073841551,-0.0638337166734359,-6.866210060839126,-6.581464896895163,-2.1801515319263807,-3.396050819148204,-3.344125533900624,-2.8574636952575005,Medium
815,-0.5209123510257596,0.2938872030352426,1.639272490182213,1.692194061260082,0.5109213951955489,-0.291458761976398,-0.8652121408259683,-1.6436885002027912,-1.1136651812444391,-0.1817823999322581,-0.0404681654912222,-1.5171859413531346,-0.1246028334048787,0.3445416559505654,0.6688757414731068,-0.2985254007801199,1.0103033011084743,2.796499322040445,2.7330022091839643,2.5994542594264702,4.496070099666505,8.931264529300922,15.656506591388972,21.506842282259747,23.62081090385404,21.166111440578376,17.361205008577475,13.455584513699716,13.213487898036751,13.17938016486061,8.942561718653977,7.412747465707427,4.973201694118434,-0.8404131387135285,-3.236360844923497,-3.932589947280513,-3.2622763039899363,-3.05300103430797,-5.320830517038389,-7.815897934598722,-6.825321301262839,-6.662751394163444,-7.597058702301298,-7.671983610525896,-6.897074677881198,-8.304122479274248,-9.593346629147188,-8.254762095548031,-7.035764356603808,-7.619412306864177,-7.911291119916095,-7.293099856290384,-7.542056224437865,-5.213536905413108,-5.281008193239586,-6.577441450846244,-7.25195425830392,-4.790738374472408,-2.132494211373058,Medium
